position,LRcoef_rain,LRcoef_tmax,LRcoef_tmin,LRintercept
"['(28.5, 80.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(28.5, 93.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(28.5, 94.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(28.5, 95.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(29.5, 73.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(29.5, 74.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(29.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(29.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(29.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(29.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(29.5, 79.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(30.5, 74.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(30.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(30.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(30.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(30.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(30.5, 79.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(30.5, 80.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(31.5, 74.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(31.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(31.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(31.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(31.5, 78.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(32.5, 75.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(32.5, 76.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
"['(32.5, 77.5)']",[ 0.4672153  -1.36820134  1.17267643],19.440931413856685
